BOARDID;SECID;TRADEDATE;SHORTNAME;NAME;CLOSE;OPEN;HIGH;LOW;VALUE;DURATION;YIELD;DECIMALS;CAPITALIZATION;CURRENCYID;DIVISOR
RTSI;BPSI;2010-08-20;��������� ���������;������� ������� ���������� ���������� - ��������� ���������;1315.1298;1315.1298;1315.1298;1315.1298;0;;;2;684697089959.935;RUB;0.001000
RTSI;EPSI;2010-08-20;��������� �����;������� ������� ���������� ���������� - ��������� �����;835.2574;835.2574;835.2574;835.2574;0;;;2;635065565066.761;RUB;999999.999999
SNDX;IMOEX;2010-08-20;������ ��������;������ ��������;1366.32;1375.11;1379.36;1357.94;33925165595;;;2;;RUB;
RTSI;MCFTR;2010-08-20;MOEX Russia Total Return;������ �������� ������ ���������� �������;1487.85;1487.85;1487.85;1487.85;0;;;2;0;;
RTSI;MCFTRN;2010-08-20;MOEX Russia Net-TR-NR;������ �������� ������ ���������� ������ (�� ��������� ������� ����������� �����������);1469;1469;1469;1469;0;;;2;0;;
RTSI;MCFTRR;2010-08-20;MOEX Russia Net-TR-Res;������ �������� ������ ���������� ������ (�� ��������� ������� ���������� �����������);1476.51;1476.51;1476.51;1476.51;0;;;2;0;;
RTSI;MEBCTR;2010-08-20;MOEX Blue Chip Total Return;������ �������� ������� ����� ������ ���������� �������;9452.64;9452.64;9452.64;9452.64;0;;;2;0;RUB;
RTSI;MEBCTRN;2010-08-20;MOEX Blue Chip Net-TR-NR;������ �������� ������� ����� ������ ���������� ������ (�� ��������� ������� ������. ���.);9438.27;9438.27;9438.27;9438.27;0;;;2;0;RUB;
RTSI;MEBCTRR;2010-08-20;MOEX Blue Chip Net-TR-Res;������ �������� ������� ����� ������ ���������� ������ (�� ��������� ������� ����. ���.);9444.02;9444.02;9444.02;9444.02;0;;;2;0;RUB;
SNDX;MICEXBORR1W;2010-08-20;MCX BO 1W;���� ���� ��� 7 ����;3.75;;;;9492954739.7;;;2;;RUB;
SNDX;MICEXBORR2W;2010-08-20;MCX BO 2W;���� ���� ��� 14 ����;3.88;;;;2006203924;;;2;;RUB;
SNDX;MICEXBORRON;2010-08-20;MCX BO ON;���� ���� ��� 1 ����;3.17;;;;99504847457.27;;;2;;RUB;
SNDX;MICEXCBIGP;2010-08-20;���� ���� ��� (���);���� ���� ��� (���);97.73;97.82;97.82;97.73;2634304586;792;6.94;2;;RUB;
SNDX;MICEXCBIGP3Y;2010-08-20;���� ���� ��� (���) 1-3;���� ���� ��� (���) 1-3;98.8;98.94;98.94;98.8;1694084776;553;6.58;2;;RUB;
SNDX;MICEXCBIGP5Y;2010-08-20;���� ���� ��� (���) 3-5;���� ���� ��� (���) 3-5;114.69;114.71;114.72;114.69;708279404;1156;7.57;2;;RUB;
SNDX;MICEXEQRR1W;2010-08-20;MCX EQ 1W;���� ���� ��� 7 ����;1.69;;;;793472033.43;;;2;;RUB;
SNDX;MICEXEQRR2W;2010-08-20;MCX EQ 2W;���� ���� ��� 14 ����;8.84;;;;10509861.5;;;2;;RUB;
SNDX;MICEXEQRRON;2010-08-20;MCX EQ ON;���� ���� ��� 1 ����;2.81;;;;33813183646.53;;;2;;RUB;
SNDX;MICEXLC;2010-08-20;MICEX LC;���� ������� ���;2210.63;2223.45;2231.02;2194.75;28886785565;;;2;;RUB;
SNDX;MICEXMBIGP;2010-08-20;MICEXMBIGP;���� ���� ��� (���);102.28;102.31;102.31;102.19;2130291716;798;7.27;2;;RUB;
SNDX;MICEXMC;2010-08-20;MICEX MC;���� �������� ���;2535.51;2570.01;2573.89;2533.49;1387241871;;;2;;RUB;
SNDX;MICEXMNF;2010-08-20;��������������;������ �������������� ���������� �����;1875.6;1872.07;1884.11;1861.52;34085345;;;2;;RUB;
SNDX;MICEXSC;2010-08-20;������ ������;������ ������� ������� ���������� �����;4368.33;4395.44;4395.44;4355.14;415601780;;;2;;RUB;
SNDX;MOEX10;2010-08-20;������ �������� 10;������ �������� 10;3238.22;3255.29;3271.67;3211.43;31618584880;;;2;;RUB;
RTSI;MOEXBC;2010-08-20;������ ������� �����;������ �������� ������� �����;9357.1;9421.95;9454.11;9290.14;16274758584.82;;;2;3810822121826.06;RUB;999999.999999
SNDX;MOEXCH;2010-08-20;������ ����� � ����������;������ �������� ����� � ����������;4438.8;4472.81;4500.98;4433.45;459653428;;;2;;RUB;
SNDX;MOEXCN;2010-08-20;������ ���������������� ������� / ������ �������� �������;������ �������� ���������������� �������;4200.98;4227.96;4228.99;4197.64;81343817;;;2;;RUB;
SNDX;MOEXEU;2010-08-20;������ �����������������;������ �������� �����������������;3007.64;3038.92;3047.9;3003.45;1284934360;;;2;;RUB;
SNDX;MOEXFN;2010-08-20;������ ��������;������ �������� ��������;5577.14;5621.61;5636.58;5552.11;15607459329;;;2;;RUB;
SNDX;MOEXINN;2010-08-20;������ �������� ���������;������ �������� ���������;848.06;850.21;853.94;842.52;6286908.03;;;2;;RUB;
SNDX;MOEXMM;2010-08-20;������ �������� � ������;������ �������� �������� � ������;4234.65;4299.34;4299.34;4217.01;3584786349;;;2;;RUB;
SNDX;MOEXOG;2010-08-20;������ ����� � ����;������ �������� ����� � ����;2514.53;2527.44;2534.93;2495.59;13285496505;;;2;;RUB;
SNDX;MOEXTL;2010-08-20;������ ����������������;������ �������� ����������������;2001.61;2010.14;2013.77;1999.1;493264262;;;2;;RUB;
SNDX;MOEXTN;2010-08-20;������ ����������;������ �������� ����������;1583.29;1583.29;1583.29;1583.29;38016345.64;;;2;;RUB;
RTSI;OPSI;2010-08-20;��������� ���;������� ������� ���������� ���������� - ��������� ���;1096.747;1096.747;1096.747;1096.747;0;;;2;0;RUB;
RTSI;RTS2;2010-08-20;������ ������ � $;������ ������� ������� ���������� ����� � ��������;1734.3;1779.99;1779.99;1734.3;547966.94;;;2;23250932818.101;USD;999999.999999
RTSI;RTSch;2010-08-20;������ ��� ����� � ����������;������ ��� ����� � ����������;147.47;147.83;148.73;147.04;14984968.7849;;;2;0;USD;
RTSI;RTScr;2010-08-20;������ ��� ������. �������;������ ��� ��������������� ������� � ��������� ��������;321.7;327.49;327.55;321.7;159950;;;2;2386919628.1915;USD;999999.999999
RTSI;RTSeu;2010-08-20;������ ��� �����������������;������ ��� �����������������;241.42;248.54;248.54;241.12;1859692.6072;;;2;12615266286.805;USD;999999.999999
RTSI;RTSfn;2010-08-20;������ ��� ��������;������ ��� ��������;345.48;349.95;351.2;345.13;188591958.6166;;;2;2926577766.789;USD;999999.999999
RTSI;RTSI;2010-08-20;������ ���;������ ���;1425.03;1446.15;1449.47;1422.54;533011124.6467;;;2;152844250842.831;USD;999999.999999
RTSI;RTSin;2010-08-20;�������������� � $;������ �������������� ���������� ����� � ��������;140.73;145.42;145.42;140.73;47334;;;2;819065136.066;USD;999999.999999
RTSI;RTSmm;2010-08-20;������ ��� �������� � ������;������ ��� �������� � ������;254.45;260.13;260.13;254.22;35531301.436;;;2;16073403493.0029;USD;999999.999999
RTSI;RTSog;2010-08-20;������ ��� ����� � ����;������ ��� ����� � ����;170.35;171.76;172.22;168.76;299570681.9136;;;2;63374693107.3994;USD;999999.999999
RTSI;RTSSIB;2010-08-20;������ ���� ������;������ ���� ������;822.26;854.29;854.63;821.88;945680710.5335;;;2;82962318468.4986;RUB;999999.999999
RTSI;RTSSTDTRR;2010-08-20;MOEX Blue Chip Net-TR-Res;������ �������� ������� ����� ������ ���������� ������ (�� ��������� ������� ����. ���.);9444.02;9444.02;9444.02;9444.02;0;;;2;0;RUB;
RTSI;RTStl;2010-08-20;������ ��� ����������������;������ ��� ���������������� ;199.4;204.8;204.8;199.4;41965;;;2;2929040251.1538;USD;999999.999999
RTSI;RTStn;2010-08-20;������ ��� ����������;������ ��� ����������;127.1754;127.1754;127.1754;127.1754;1239354.9532;;;2;1484267613.0398;USD;999999.999999
RTSI;RTSTR;2010-08-20;RTS Total Return;������ ��� ������ ���������� �������;1549.26;1549.26;1549.26;1549.26;0;;;2;152844250842.8309;USD;
RTSI;RTSTRN;2010-08-20;RTS Net-TR-NR;������ ��� ������ ���������� ������ (�� ��������� ������� ����������� �����������);1530;1530;1530;1530;0;;;2;152844250842.8309;USD;
RTSI;RTSTRR;2010-08-20;RTS Net-TR-Res;������ ��� ������ ���������� ������ (�� ��������� ������� ���������� �����������);1537.67;1537.67;1537.67;1537.67;0;;;2;152844250842.8309;USD;
RTSI;RTSUSDCUR;2010-08-20;RTSUSDCUR;���� ������� ��� �� ������ �������� ������� ���;30.6743;30.6743;30.6743;30.6743;;;;2;;RUB;
SNDX;RUCBCP3Y;2010-08-20;������ �������� ���� ��� CBICP 3-5;������ �������� ������������� ��������� MOEX 1 - 3 �������;96.68;96.83;96.83;96.68;1694084776;553;6.58;2;;RUB;
SNDX;RUCBCP5Y;2010-08-20;������ �������� ���� ��� CBICP 1-3;������ �������� ������������� ��������� ������� 3-5;113.13;113.16;113.16;113.13;708279404;1156;7.57;2;;RUB;
SNDX;RUCBICP;2010-08-20;������ �������� ���� ��� CBICP;������ �������� ������������� ��������� �������;95.88;95.97;95.97;95.87;2634304586;792;6.94;2;;RUB;
SNDX;RUCBITR;2010-08-20;������ �������� ���� ��� CBITR;������ �������� ������������� ���������;190.34;190.52;190.52;190.34;2634304586;792;6.94;2;;RUB;
SNDX;RUCBTR3Y;2010-08-20;������ �������� ���� ��� CBITR 3-5;������ �������� ������������� ��������� MOEX 1-3;189.32;189.6;189.6;189.32;1694084776;553;6.58;2;;RUB;
SNDX;RUCBTR5Y;2010-08-20;������ �������� ���� ��� CBITR 1-3;������ �������� ������������� ��������� 3-5;219.54;219.59;219.6;219.54;708279404;1156;7.57;2;;RUB;
SNDX;RUMBICP;2010-08-20;������ �������� ��� ��� MOEX MBICP;������ �������� ������������� ��������� �������;100.1;100.13;100.13;100;2130291716;798;7.27;2;;RUB;
SNDX;RUMBITR;2010-08-20;������ �������� ��� ��� MBITR;������ �������� ������������� ���������;143.92;143.97;143.97;143.79;2130291716;798;7.27;2;;RUB;
RTSI;RUPAI;2010-08-20;����������� ������;������� ������� ���������� ���������� - �����������;1044.91;1044.91;1044.91;1044.91;0;;;2;0;RUB;0.000000
RTSI;RUPCI;2010-08-20;�������������� ������;������� ������� ���������� ���������� - ��������������;1315.13;1315.13;1315.13;1315.13;0;;;2;0;RUB;
RTSI;RUPMI;2010-08-20;���������������� ������;������� ������� ���������� ���������� - ����������������;1178.54;1178.54;1178.54;1178.54;0;;;2;0;RUB;0.000000




